Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr9_139540778_139541198	1	0	0	0	0	0	0	0	0	0	1	783	1	0.1883	0	12109	0.7166
chr9_140117588_140118357	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.07927	0.68	729	0.6827
chr9_140134697_140134985	1	0	0	0	0	0	0	0	0	0	1	0	1	0.15772	1	679	0.7708
chr9_140388730_140388770	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00083	0	13550	0.525
chr9_140565381_140565755	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00919	0	3579	0.4385
chrX_3732842_3733263	1	0	0	0	0	0	0	0	0	0	0	0	1	0.03871	0.92	7349	0.6128
chrX_11441273_11441771	1	0	0	0	0	0	0	0	0	0	1	957	1	0.08798	0	4122	0.4297
chrX_11455735_11455931	1	0	0	0	0	0	0	0	0	0	0	882	0	0.02668	0	9841	0.5
chrX_12972600_12972806	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00051	0	20420	0.4854
chrX_12980169_12980547	1	0	0	0	0	0	0	0	0	0	0	0	0	0.06674	0	12679	0.537
chrX_35643916_35644051	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00779	0.88	172407	0.637
chrX_39872499_39873023	1	0	0	0	0	0	0	0	0	0	0	1000	1	0.60296	0.83	3970	0.6526
chrX_39953769_39954197	1	0	0	0	0	0	0	0	0	0	1	994	1	0.84922	0.81	2459	0.6542
chrX_39964528_39964690	1	0	0	0	0	0	0	0	0	0	0	1000	0	0.73714	0.81	7871	0.8086
chrX_39965558_39965902	1	0	0	0	0	0	0	0	0	0	1	988	1	0.94911	0.81	8901	0.7383
chrX_39968308_39968728	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.67745	0.81	11651	0.719
chrX_39968932_39969265	1	0	0	0	0	0	0	0	0	0	0	935	1	0.22387	0.81	12275	0.7417
chrX_40014046_40014813	1	0	0	0	0	0	0	0	0	0	1	986	1	0.61072	0.75	8163	0.6636
chrX_40030956_40031200	1	0	0	0	0	0	0	0	0	0	0	902	0	0.72714	0.86	5373	0.6147
chrX_40031344_40032243	1	0	0	0	0	0	0	0	0	0	1	975	1	0.14378	0.86	4330	0.6751
chrX_40034694_40035505	1	0	0	0	0	0	0	0	0	0	0	985	1	0.27001	0.92	1068	0.63
chrX_40943673_40944218	1	0	0	0	0	0	0	0	0	0	0	1000	1	0.24908	0.91	669	0.6605
chrX_43888590_43889088	1	0	0	0	0	0	0	0	0	0	0	0	0	0.25476	0	55839	0.4497
chrX_48648070_48648274	1	0	0	0	0	0	0	0	0	0	0	994	1	0.92736	0	3089	0.5539
chrX_49011448_49011844	1	0	0	0	0	0	0	0	0	0	0	0	1	0.00838	0	7216	0.5075
chrX_52964244_52964539	1	0	0	0	0	0	0	0	0	0	1	0	1	0.00168	0.83	20990	0.6542
chrX_64888338_64888720	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.40922	0	801	0.5759
chrX_65217824_65218221	1	0	0	0	0	0	0	0	0	0	1	990	1	0.31695	0	1371	0.5163
chrX_68004355_68004677	1	0	0	0	0	0	0	0	0	0	0	0	0	0.91674	0	44162	0.4254
chrX_70401853_70402134	1	0	0	0	0	0	0	0	0	0	0	966	1	0.42075	1.05	15891	0.5195
chrX_85339971_85340972	1	0	0	0	0	0	0	0	0	0	0	0	0	0.25787	0	37404	0.4825
chrX_101914784_101914936	1	0	0	0	0	0	0	0	0	0	0	0	1	0.00139	0	143	0.5789
chrX_106920003_106920801	1	0	0	0	0	0	0	0	0	0	1	1000	1	0.23983	0	37415	0.5313
chrX_122898767_122899176	1	0	0	0	0	0	0	0	0	0	1	0	1	0.03221	0	31860	0.6185
chrX_125606277_125607115	1	0	0	0	0	0	0	0	0	0	1	0	1	0.08261	0	79719	0.4439
chr10_102675627_102675757	0	0	0	0	0	0	0	0	0	0	0	755	0	0.40142	0	2874	0.2615
chr10_102732593_102732723	0	0	0	0	0	0	0	0	0	0	0	902	0	0.60346	0	1	0.623
chr10_102819631_102819761	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00365	0	1001	0.3615
chr10_102823643_102823773	0	0	0	0	0	0	0	0	0	0	0	872	1	0.29384	0	808	0.5153
chr10_103047761_103047891	0	0	0	0	0	0	0	0	0	0	1	951	1	0.62022	0	22883	0.5769
chr10_103878447_103878577	0	0	0	0	0	0	0	0	0	0	0	885	0	0.05714	0	1628	0.4846
chr10_106015471_106015600	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0013	0	550	0.4961
chr10_106113000_106113121	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0	212	0.4297
chr10_108756374_108756504	0	0	0	0	0	0	0	0	0	0	0	914	1	0.16352	0	167780	0.4
chr10_111644292_111644421	0	0	0	0	0	0	0	0	0	0	1	0	1	0.21576	0	0	0.5503
chr10_111651897_111652023	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00487	0	319	0.5396
chr10_111975696_111975825	0	0	0	0	0	0	0	0	0	0	1	804	1	0.44426	0	5707	0.4418
chr10_111981400_111981527	0	0	0	0	0	0	0	0	0	0	0	973	1	0.88704	0	4223	0.433
chr10_112255621_112255751	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04585	0	194	0.5461
chr10_116064087_116064209	0	0	0	0	0	0	0	0	0	0	0	0	1	0.04428	0	683	0.4754
chr10_11793209_11793339	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01336	0	3760	0.523
chr10_120077845_120077975	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01232	0	6846	0.2692
chr10_120439885_120440015	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0024	0	6278	0.4
chr10_120441546_120441676	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15321	0	4617	0.323
chr10_120480069_120480199	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00909	0	5698	0.3692
chr10_121249161_121249291	0	0	0	0	0	0	0	0	0	0	1	0	1	0.02298	0	26709	0.6153
chr10_125729972_125730102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046	0	30188	0.6153
chr10_126736577_126736701	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00063	0	19979	0.5241
chr10_127350236_127350366	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069	0	21309	0.5538
chr10_129240335_129240465	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00095	0	107147	0.5692
chr10_13456877_13457000	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00766	0	201	0.3902
chr10_135193329_135193459	0	0	0	0	0	0	0	0	0	0	0	889	0	0.00293	0	226	0.6692
chr10_15526424_15526554	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00595	0	113362	0.3923
chr10_16787996_16788126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1771	0	2250	0.2923
chr10_20017445_20017568	0	0	0	0	0	0	0	0	0	0	1	0	1	0.27085	0	0	0.5365
chr10_21786407_21786537	0	0	0	0	0	0	0	0	0	0	0	945	1	0.99955	0.78	215	0.4307
chr10_22216045_22216175	0	0	0	0	0	0	0	0	0	0	1	0	1	0.80312	0	66209	0.4
chr10_22519679_22519800	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0063	0	12676	0.314
chr10_22923435_22923565	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00315	0	24788	0.3153
chr10_23144235_23144365	0	0	0	0	0	0	0	0	0	0	0	0	1	0.01271	0	72587	0.4923
chr10_24503674_24503800	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107	0	5572	0.5158
chr10_25840565_25840695	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00208	0	42446	0.4538
chr10_28965500_28965630	0	0	0	0	0	0	0	0	0	0	1	0	1	0.24475	0	640	0.4846
chr10_300451_300581	0	0	0	0	0	0	0	0	0	0	0	895	0	0.92823	0	10040	0.2923
chr10_35379875_35380000	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00167	0	304	0.304
chr10_3590915_3591045	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00061	0	11691	0.4615
chr10_35930347_35930477	0	0	0	0	0	0	0	0	0	0	0	886	0	0.23748	0.96	0	0.7384
chr10_3734738_3734868	0	0	0	0	0	0	0	0	0	0	0	913	1	0.6721	0	58390	0.3923
chr10_38382820_38382950	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00288	0	313	0.6
chr10_3970400_3970529	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0008	0	6181	0.4573
chr10_44787800_44787929	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01564	0	1228	0.5736
chr10_45359073_45359198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02075	0	47449	0.328
chr10_4999221_4999349	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00344	0	6095	0.4765
chr10_5005259_5005389	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135	0	55	0.323
chr10_52117220_52117349	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01844	0	13213	0.3953
chr10_52413269_52413399	0	0	0	0	0	0	0	0	0	1	0	0	1	0.17353	0	28345	0.323
chr10_63666907_63667037	0	0	0	0	0	0	0	0	0	0	0	905	1	0.09514	0	5848	0.3461
chr10_65290318_65290448	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30976	0	9195	0.3461
chr10_66294490_66294611	0	0	0	0	0	0	0	0	0	0	0	815	1	0.24772	0	389665	0.4958
chr10_70089154_70089283	0	0	0	0	0	0	0	0	0	0	0	847	1	0.28066	0	1647	0.372
chr10_73078588_73078718	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182	0	296	0.6076
chr10_74455200_74455325	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0053	0	2823	0.384
chr10_75407903_75408025	0	0	0	0	0	0	0	0	0	0	0	908	0	0.70702	0	2762	0.6229
chr10_75691993_75692123	0	0	0	0	0	0	0	0	0	0	1	0	1	0.03323	0	9457	0.5307
chr10_76004987_76005117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00222	0	68466	0.2307
chr10_76318826_76318955	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30216	0	28514	0.6201
chr10_76682182_76682312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07228	0	53966	0.3692
chr10_7861470_7861600	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00922	0	1003	0.3692
chr10_80062451_80062577	0	0	0	0	0	0	0	0	0	0	0	986	0	0.01453	0	8852	0.492
chr10_80117035_80117165	0	0	0	0	0	0	0	0	0	0	0	792	0	0.71262	0	4681	0.4538
chr10_81322220_81322347	0	0	0	0	0	0	0	0	0	0	0	0	1	0.01656	0	2066	0.6614
chr10_89418600_89418722	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00241	0	647	0.5573
chr10_94291029_94291159	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00131	0	33510	0.4692
chr10_95242140_95242270	0	0	0	0	0	0	0	0	0	0	0	0	1	0.13593	0	65	0.4461
chr10_96341800_96341930	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0041	0	4604	0.3153
chr10_98981818_98981948	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12973	0	34324	0.3846
chr10_99067363_99067493	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00081	0	11528	0.5076
chr10_99996690_99996820	0	0	0	0	0	0	0	0	0	0	1	0	1	0.94726	0	14959	0.3615
chr1_100113600_100113726	0	0	0	0	0	0	0	0	0	0	0	842	1	0.00723	0	1851	0.2857
chr1_1027254_1027384	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11461	0	73	0.6538
chr1_10448314_10448444	0	0	0	0	0	0	0	0	0	0	0	921	1	0.0737	0	10204	0.4461
chr1_109849800_109849930	0	0	0	0	0	0	0	0	0	0	1	901	1	0.40838	0	136	0.5538
chr11_100558889_100559014	0	0	0	0	0	0	0	0	0	0	0	0	1	0.01467	0	202	0.32
chr1_110230871_110231001	0	0	0	0	0	0	0	0	0	0	0	787	0	0.00251	0	391	0.6615
chr11_10326565_10326695	0	0	0	0	0	0	0	0	0	0	0	930	0	0.28911	0.67	0	0.6
chr11_107437585_107437715	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00218	0	1112	0.4
chr1_1109000_1109122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00529	0	141	0.6885
chr1_110955017_110955141	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02339	0	218	0.5322
chr11_111793676_111793800	0	0	0	0	0	0	0	0	0	0	1	0	1	0.05208	0	646	0.4112
chr1_111764465_111764595	0	0	0	0	0	0	0	0	0	0	0	934	1	0.2418	0	5042	0.4384
chr11_118560768_118560898	0	0	0	0	0	0	0	0	0	0	0	959	0	0.54607	0	10368	0.5615
chr11_118784200_118784325	0	0	0	0	0	0	0	0	0	0	0	946	0	0.72941	0	2197	0.648
chr11_118800076_118800200	0	0	0	0	0	0	0	0	0	0	1	1000	1	0.98201	0	3758	0.6935
chr11_118850275_118850400	0	0	0	0	0	0	0	0	0	0	0	978	0	0.91123	0	7853	0.56
chr11_119130435_119130565	0	0	0	0	0	0	0	0	0	0	0	0	1	0.07907	0	51263	0.3538
chr11_120111278_120111400	0	0	0	0	0	0	0	0	0	0	0	774	0	0.01184	0	308	0.5983
chr11_123525646_123525770	0	0	0	0	0	0	0	0	0	0	1	902	1	0.07145	0.82	0	0.5806
chr11_124514598_124514728	0	0	0	0	0	0	0	0	0	0	1	781	1	0.00172	0	14780	0.5307
chr11_126980600_126980725	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03752	0	8495	0.512
chr11_12746057_12746187	0	0	0	0	0	0	0	0	0	0	1	949	1	0.7196	0	20400	0.4615
chr11_12834347_12834477	0	0	0	0	0	0	0	0	0	0	0	0	1	0.01031	0	10737	0.423
chr11_12876451_12876580	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02338	0	6109	0.4651
chr11_13018869_13018999	0	0	0	0	0	0	0	0	0	0	0	0	1	0.07372	0	7773	0.3923
chr1_113216476_113216600	0	0	0	0	0	0	0	0	0	0	0	964	1	0.05369	0	442	0.387
chr11_134135645_134135775	0	0	0	0	0	0	0	0	0	0	0	920	0	0.03998	0	6513	0.2384
chr11_1372743_1372873	0	0	0	0	0	0	0	0	0	0	0	0	1	0.03559	0	38255	0.2846
chr1_113798309_113798439	0	0	0	0	0	0	0	0	0	0	0	809	0	0.46292	0	134931	0.3923
chr1_114220157_114220278	0	0	0	0	0	0	0	0	0	0	1	0	1	0.04881	0	28325	0.314
chr1_1144480_1144610	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00086	0	2408	0.623
chr11_16877620_16877744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00976	0	25161	0.5161
chr1_116914800_116914923	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02552	0	366	0.5447
chr11_17895041_17895171	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27832	0	654	0.3
chr1_118014614_118014743	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00629	0	104049	0.372
chr1_119542200_119542321	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11711	0	1694	0.628
chr11_19579044_19579174	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00543	0	37600	0.5076
chr11_20185151_20185281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	0.87	2991	0.5769
chr11_20386172_20386302	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00048	0	446	0.523
chr1_120688163_120688292	0	0	0	0	0	0	0	0	0	0	0	0	1	0.02068	0	8854	0.3333
chr1_121138809_121138934	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0813	1.1	195	0.704
chr1_12215035_12215165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07818	0	11894	0.523
chr11_2442272_2442400	0	0	0	0	0	0	0	0	0	0	0	891	0	0.68266	0.69	1872	0.7187
chr1_12656278_12656399	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01168	0	0	0.6528
chr11_28364409_28364530	0	0	0	0	0	0	0	0	0	0	1	0	1	0.01937	0	9123	0.3388
chr11_2922852_2922982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00468	0	440	0.6153
chr11_30363239_30363369	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00365	0	10048	0.2923
chr11_3235264_3235394	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00108	0	4167	0.6076
chr11_36139237_36139367	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01074	0	7762	0.5
chr11_38565912_38566036	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00117	0	45367	0.3951
chr11_38606158_38606288	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00108	0	61610	0.3538
chr1_14075111_14075241	0	0	0	0	0	0	0	0	0	0	1	865	1	0.00835	0	656	0.423
chr11_43708535_43708665	0	0	0	0	0	0	0	0	0	0	0	897	0	0.21404	0	6204	0.2692
chr11_43827104_43827234	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02182	0	24378	0.4
chr11_44199361_44199491	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00522	0	28923	0.3384
chr1_144521474_144521600	0	0	0	0	0	0	0	0	0	0	0	925	0	0.76887	0.85	182	0.5952
chr1_144821975_144822105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162	0	456	0.4615
chr1_144822935_144823065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014	0	373	0.4615
chr11_44846335_44846465	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00301	0	34688	0.5153
chr11_44932800_44932929	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00146	0	1726	0.6201
chr11_47278876_47279000	0	0	0	0	0	0	0	0	0	0	1	978	1	0.08927	0	154	0.5725
chr1_148531439_148531569	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0285	0	24409	0.5384
chr1_148536643_148536765	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00645	0	19213	0.4754
chr11_49078386_49078516	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179	0	2148	0.3538
chr1_149721567_149721690	0	0	0	0	0	0	0	0	0	0	0	0	1	0.11587	0	2204	0.3983
chr1_150380205_150380335	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09777	0	43018	0.2615
chr1_150448038_150448168	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.61992	0	11718	0.2923
chr1_150986306_150986436	0	0	0	0	0	0	0	0	0	0	1	841	1	0.05616	0	5300	0.4384
chr1_151118112_151118242	0	0	0	0	0	0	0	0	0	0	0	951	0	0.83512	0.76	6174	0.6923
chr11_5145215_5145337	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0504	0	8535	0.4098
chr1_151782400_151782527	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07069	0	3769	0.4488
chr1_15207800_15207926	0	0	0	0	0	0	0	0	0	0	0	728	1	0.00713	0	42699	0.4841
chr11_5303892_5304022	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00664	0	12503	0.423
chr1_153508239_153508369	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03945	0	98	0.6692
chr1_153584859_153584989	0	0	0	0	0	0	0	0	0	0	0	882	0	0.04006	0	570	0.6
chr1_155102044_155102174	0	0	0	0	0	0	0	0	0	0	0	939	0	0.3284	0	6	0.6
chr1_156083675_156083800	0	0	0	0	0	0	0	0	0	0	0	805	0	0.12632	0	660	0.552
chr11_5641904_5642034	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00632	0	910	0.4923
chr1_156882468_156882598	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23704	0	725	0.5769
chr1_157120934_157121064	0	0	0	0	0	0	0	0	0	0	0	857	1	0.20624	0	12667	0.4615
chr1_157124674_157124800	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0835	0	16407	0.6904
chr11_57244666_57244796	0	0	0	0	0	0	0	0	0	0	0	888	0	0.30208	0	211	0.6615
chr11_57336000_57336129	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00716	0	242	0.5581
chr11_58343250_58343380	0	0	0	0	0	0	0	0	0	0	0	918	1	0.54926	0	0	0.4692
chr11_58694800_58694923	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01122	0	178	0.4878
chr11_59324625_59324746	0	0	0	0	0	0	0	0	0	0	1	0	1	0.01748	0	8801	0.3801
chr11_61152800_61152923	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0407	0	6235	0.3983
chr11_61160617_61160747	0	0	0	0	0	0	0	0	0	0	0	840	1	0.31645	0	513	0.5307
chr11_61308184_61308306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134	0	1425	0.5901
chr1_161352473_161352600	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683	0	7921	0.5118
chr1_161514854_161514984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00962	0	4536	0.5153
chr1_161530968_161531091	0	0	0	0	0	0	0	0	0	0	0	928	1	0.00436	0	4099	0.3577
chr11_61564383_61564513	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00844	0	3931	0.5461
chr1_161620869_161620999	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00857	0	11937	0.4307
chr1_162038800_162038928	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00352	0	635	0.3906
chr1_162327913_162328043	0	0	0	0	0	0	0	0	0	0	0	756	1	0.01821	0	2283	0.4846
chr11_63534600_63534723	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0958	0	865	0.5691
chr1_16402800_16402922	0	0	0	0	0	0	0	0	0	0	0	0	1	0.03281	0	2672	0.6393
chr11_64513664_64513794	0	0	0	0	0	0	0	0	0	0	1	976	1	0.18805	0.69	735	0.7153
chr11_6461578_6461703	0	0	0	0	0	0	0	0	0	0	1	0	1	0.09428	0	266	0.472
chr1_164744218_164744348	0	0	0	0	0	0	0	0	0	0	0	999	1	0.38348	0	339	0.523
chr11_64950700_64950830	0	0	0	0	0	0	0	0	0	0	0	902	0	0.57098	0	0	0.5846
chr1_16562600_16562725	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00572	0	932	0.624
chr1_165666035_165666165	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00179	0	1380	0.423
chr1_165812410_165812540	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00286	0	15351	0.3384
chr1_165823036_165823166	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00232	0	25977	0.423
chr11_66235075_66235200	0	0	0	0	0	0	0	0	0	0	0	942	0	0.45045	0	212	0.496
chr11_67124761_67124891	0	0	0	0	0	0	0	0	0	0	0	850	1	0.48748	0	317	0.5692
chr11_67219035_67219165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02498	0	711	0.6384
chr11_67273910_67274033	0	0	0	0	0	0	0	0	0	0	0	870	1	0.73584	0	175	0.4471
chr11_67723044_67723174	0	0	0	0	0	0	0	0	0	0	1	0	1	0.23495	0.85	15798	0.6923
chr1_168104984_168105114	0	0	0	0	0	0	0	0	0	0	0	904	1	0.2301	0	507	0.523
chr11_68781476_68781606	0	0	0	0	0	0	0	0	0	0	0	889	0	0.1416	0	598	0.6384
chr1_169555400_169555525	0	0	0	0	0	0	0	0	0	0	1	0	1	0.25561	0	194	0.496
chr11_69987538_69987668	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01688	0	31	0.5538
chr1_17042278_17042408	0	0	0	0	0	0	0	0	0	0	1	0	1	0.03067	0	18548	0.6384
chr11_71475969_71476099	0	0	0	0	0	0	0	0	0	0	1	0	1	0.01072	0	22456	0.4692
chr11_71614811_71614941	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02248	0	24508	0.4538
chr11_71903299_71903429	0	0	0	0	0	0	0	0	0	0	0	1000	1	0.40245	0	130	0.6076
chr11_72080701_72080831	0	0	0	0	0	0	0	0	0	0	0	948	0	0.97464	0	15141	0.4076
chr11_72851899_72852029	0	0	0	0	0	0	0	0	0	0	0	0	1	0.17936	0	360	0.5538
chr1_173496438_173496566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00495	0	27823	0.4687
chr11_73562059_73562189	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69225	0	8901	0.3615
chr11_73642224_73642354	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00595	0	2646	0.4846
chr11_73692600_73692725	0	0	0	0	0	0	0	0	0	0	0	925	1	0.5783	0	616	0.504
chr1_174129670_174129800	0	0	0	0	0	0	0	0	0	0	1	896	1	0.0089	0	527	0.3692
chr1_174852770_174852900	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00256	0	6192	0.3923
chr1_175162229_175162353	0	0	0	0	0	0	0	0	0	0	0	774	1	0.03994	0.83	93	0.7258
chr1_175178415_175178545	0	0	0	0	0	0	0	0	0	0	0	1000	0	0.21822	0	4429	0.4923
chr11_75528035_75528165	0	0	0	0	0	0	0	0	0	0	0	0	1	0.11378	0	1583	0.5153
chr11_75738292_75738422	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174	0	43812	0.3384
chr11_77369284_77369409	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127	0	18697	0.352
chr11_78023948_78024074	0	0	0	0	0	0	0	0	0	0	0	0	1	0.01908	0	11729	0.373
chr1_178983785_178983911	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01433	0	11027	0.5079
chr11_8040270_8040400	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00056	0	390	0.5615
chr1_180581421_180581551	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00622	0	19588	0.2923
chr1_181053371_181053501	0	0	0	0	0	0	0	0	0	0	0	0	1	0.02374	0	4136	0.4692
chr1_181104876_181105000	0	0	0	0	0	0	0	0	0	0	1	0	1	0.09477	0	38619	0.4354
chr1_182118262_182118388	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00527	0	20461	0.4761
chr1_182318892_182319022	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00327	0	35695	0.4461
chr1_182764200_182764329	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00036	0	715	0.4651
chr11_83003942_83004063	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00208	0	6491	0.4876
chr1_183992418_183992548	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00068	0	14063	0.4384
chr1_184467028_184467158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02443	0	41968	0.4615
chr1_184812550_184812680	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00587	0	24495	0.3923
chr1_185122588_185122715	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00632	0	3398	0.4015
chr1_185702800_185702922	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00112	0	760	0.3852
chr11_85913435_85913565	0	0	0	0	0	0	0	0	0	0	1	0	1	0.02215	0	8910	0.3692
chr11_86231701_86231827	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00371	0	22534	0.4682
chr11_88241859_88241980	0	0	0	0	0	0	0	0	0	0	0	896	0	0.71105	0.9	2935	0.7438
chr1_1891082_1891212	0	0	0	0	0	0	0	0	0	0	1	0	1	0.00183	0	32239	0.6384
chr11_9024949_9025079	0	0	0	0	0	0	0	0	0	0	0	0	1	0.04631	0	469	0.4923
chr1_19181064_19181194	0	0	0	0	0	0	0	0	0	0	0	838	0	0.37875	0.83	4982	0.6076
chr1_19233280_19233410	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20607	0	4004	0.4769
chr11_93920561_93920691	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00235	0	50624	0.423
