Position	Class	Dnase	H3k27ac	H3k27me3	H3k36me3	H3k4me1	H3k4me1_H3K4me3	H3k4me3	P300	TATA	LDTFs_SDTFs_CRFs	TFBS_conservation	All_TFBS_motifs	Conservation	CpGIsland	tss_Dist	GC
chr4_38525630_38525737	1	26	15.62548	0	0	5.19463	0.38	8.42754	0	0	1	1000	1	0.48404	0	828	0.4018
chr4_38530760_38531092	1	51	39.34721	0	0	13.93367	0.80	0	0	0	0	935	0	0.02315	0	5958	0.5180
chr4_38859134_38859762	1	12	6.43562	0	0	5.83502	0	0	0	0	1	908	1	0.04420	0	695	0.4267
chr4_40240312_40240963	1	63	59.29630	0	0	10.02025	0.50	10.01304	0	0	1	801	1	0.03849	0	26128	0.4792
chr4_66107153_66107671	1	10	10.93569	0	0	0	0	12.45005	0	0	0	0	0	0.05148	0	236934	0.5772
chr4_74961952_74962121	1	7	0	0	0	0	0	0	0	0	0	0	0	0.07154	0	2791	0.4319
chr4_78067816_78068100	1	3	0	0	0	0	0	0	0	0	1	0	1	0.09936	0	10203	0.3838
chr4_79550555_79550802	1	32	19.06182	0	0	5.96363	0.66	7.12620	0	0	0	0	0	0.07353	0	16254	0.4817
chr4_79642197_79642457	1	36	28.31273	0	0	4.16618	0.61	4.90103	0	0	1	0	1	0.07150	0	54670	0.4884
chr4_80131303_80131759	1	35	33.04158	0	0	8.81080	0.58	14.17946	0	0	0	0	1	0.16769	0	1075	0.4627
chr4_81048415_81048773	1	19	10.90961	0	0	4.86229	0	0	0	0	1	933	1	0.04131	0	1806	0.3603
chr4_82342695_82343029	1	45	35.83674	0	0	6.37068	0.59	4.39150	0	0	1	0	1	0.14044	0	35727	0.4041
chr4_91453996_91454262	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00824	0	116396	0.3458
chr4_93103612_93103785	1	12	5.44564	0	0	0	0	9.25381	0	0	0	0	0	0.20702	0.82	94441	0.6184
chr4_93104192_93104578	1	0	6.80187	0	0	0	0	9.25381	0	0	0	0	0	0.09429	0	93648	0.5932
chr4_95469761_95469962	1	10	3.03531	0	0	0	0	0	0	0	1	943	1	0.65370	0	24779	0.3880
chr4_99124941_99125231	1	0	0	0	0	0	0	0	0	0	0	859	0	0.03472	0	57303	0.4034
chr4_104302340_104302484	1	0	0	0	0	0	0	0	0	0	0	0	0	0.09192	0	4180	0.3680
chr4_109281025_109281423	1	26	22.06102	0	0	6.03791	0.57	4.64856	0	0	1	1000	1	0.55690	0	183581	0.4849
chr4_111114926_111115298	1	58	16.94701	0	0	4.74201	0.45	5.85907	0	0	0	977	1	0.55080	0	4224	0.4811
chr4_111117471_111117868	1	90	43.10937	0	0	0	0	14.69393	0	0	0	0	1	0.07962	0.77	1654	0.7204
chr4_127487763_127488061	1	0	0	0	0	0	0	0	0	0	0	0	0	0.14201	0	495900	0.2751
chr4_127560832_127561219	1	0	0	0	3.85960	0	0	0	0	0	0	0	0	0.01219	0	437698	0.4341
chr4_127657029_127657204	1	34	12.91985	0	0	0	0	8.97477	0	0	1	0	1	0.00287	0	341713	0.5142
chr4_127966730_127967007	1	0	0	0	0	0	0	0	0	0	0	0	0	0.15823	0	31910	0.3646
chr4_128752654_128753022	1	0	0	0	0	0	0	0	0	0	0	0	0	0.06385	0	12173	0.2663
chr4_140003738_140004448	1	68	30.03392	0	0	0	0	19.40265	0	0	1	985	1	0.53243	0.89	896	0.5014
chr4_140110155_140110499	1	37	11.86583	0	0	4.32204	0.39	6.70595	0	0	1	0	1	0.05993	0	11782	0.4796
chr4_140727942_140728268	1	0	0	0	0	0	0	0	0	0	0	0	0	0.05664	0	82938	0.2944
chr4_144280232_144280410	1	8	9.63169	0	0	5.56364	0.56	4.29491	0	0	1	851	1	0.36210	0	17567	0.4269
chr4_155378623_155378919	1	0	6.70081	0	0	4.45501	0	0	0	0	0	915	0	0.00920	0	33567	0.4155
chr4_173077271_173077317	1	27	15.31039	0	0	0	0	11.38552	0	0	0	0	0	0.11133	0	103675	0.5434
chr4_174443845_174444302	1	0	22.72465	0	0	0	0	10.86085	0	0	0	0	0	0.05859	1.01	4118	0.6061
chr4_187680620_187680766	1	19	23.21108	0	0	0	0	7.35155	0	0	0	0	1	0.00349	0	32743	0.6027
chr4_187810272_187810501	1	60	5.74824	0	0	0	0	8.80793	0	0	0	0	1	0.00602	0.95	1621	0.7117
chr5_784651_785023	1	219	0	0	0	0	0.45	8.85428	0	0	0	0	1	0.09612	0.84	17583	0.7930
chr5_34587608_34588326	1	37	14.21288	0	0	6.10880	0.56	4.81574	0	0	1	928	1	0.02134	0	63667	0.4303
chr5_36151218_36151404	1	33	15.00456	0	0	0	0.21	23.78370	0	0	1	0	1	0.00286	0	659	0.5161
chr5_36740224_36740324	1	16	7.63148	0	0	9.21332	0.62	5.52875	0	0	0	812	1	0.10735	0	14926	0.44
chr5_54033914_54034212	1	31	29.86576	0	0	7.00626	0.44	8.91807	0	0	1	0	1	0.00360	0	219462	0.5436
chr5_54039991_54040439	1	31	46.23167	0	0	10.26877	0.61	6.64582	0	0	1	977	1	0.35598	0	213235	0.4196
chr5_55289605_55289989	1	2	0	0	0	0	0.23	19.84465	0	0	1	1000	1	0.26406	0	631	0.3203
chr5_58232883_58233370	1	20	9.89549	0	0	3.47706	0.36	11.81058	0	0	0	0	0	0.07357	0	62389	0.6303
chr5_64331292_64332267	1	103	36.03204	0	0	6.60337	0.41	9.66873	0	0	0	0	1	0.06280	0.87	14851	0.5323
chr5_66518350_66518491	1	0	0	0	0	0	0	0	0	0	0	0	0	0.10893	0	25722	0.3333
chr5_79543086_79543324	1	44	7.49765	0	0	4.64843	0.58	3.34009	0	0	1	1000	1	0.07751	0	7693	0.4705
chr5_81054697_81054861	1	35	14.07628	0	0	6.59209	0.41	9.36564	0	0	1	0	1	0.03946	0	7080	0.4390
chr5_85654132_85654483	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01422	0	4511	0.2877
chr5_88171082_88171456	1	0	0	0	0	0	0	0	0	1	1	977	1	0.32082	0	2338	0.3529
chr5_95048086_95048445	1	24	46.62645	0	0	5.37268	0.34	15.09869	43.2520542435533	0	0	0	0	0.06719	0	780	0.4986
chr5_96028306_96028536	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01330	0	2952	0.4391
chr5_99387251_99388845	1	24	0	0	0	0	0	0	0	0	0	0	1	0.03939	0	348299	0.4498
chr5_110865894_110866475	1	40	12.68080	0	0	3.61312	0	0	0	0	1	0	1	0.01308	0	17605	0.4406
chr5_114847596_114847935	1	0	0	0	0	0	0	0	0	0	0	0	0	0.11042	0	32656	0.4247
chr5_118610393_118610883	1	6	0	0	3.80021	5.07552	0	0	0	0	0	0	1	0.03188	0	5944	0.3877
chr5_118666258_118666609	1	30	19.76908	0	0	6.58652	0.69	0	0	0	1	0	1	0.03826	0	2260	0.5042
chr5_119848516_119848911	1	12	34.99874	0	0	0	0	15.33817	0	0	0	0	0	0.04495	0	18247	0.4556
chr5_126015927_126016326	1	38	10.14178	0	0	7.60482	0.66	3.98749	0	0	0	0	0	0.00851	0	47701	0.5112
chr5_131629178_131629624	1	60	23.74619	0	0	0	0.17	21.92510	0	0	1	0	1	0.03674	0.76	511	0.6704
chr5_132323487_132323535	1	0	0	0	0	0	0	0	0	0	0	0	0	0.98790	0	24025	0.3333
chr5_133801466_133801754	1	123	50.93567	0	0	8.15332	0.68	14.93659	0	0	0	988	1	0.31298	0.81	5159	0.6805
chr5_133802349_133802592	1	44	50.93567	0	0	11.30284	0.43	14.93659	0	0	1	0	1	0.13717	0	6042	0.6008
chr5_134791969_134792408	1	50	25.11160	0	0	6.41149	0.56	5.02044	0	0	1	812	1	0.02501	0	3879	0.5353
chr5_137333439_137333810	1	11	18.30862	0	0	9.24654	0.62	5.70066	0	0	0	0	0	0.17105	0	34652	0.4016
chr5_137799770_137800154	1	82	40.75592	0	0	0	0.53	9.59373	0	0	1	896	1	0.38582	0.73	1024	0.6953
chr5_137800317_137800564	1	58	40.75592	0	0	0	0.53	9.59373	0	0	0	966	1	0.51412	0.73	614	0.6923
chr5_137827710_137828119	1	93	14.35199	0	0	0	0.43	15.65688	0	0	1	982	1	0.47285	0.92	25211	0.7775
chr5_138620359_138620541	1	0	0	0	0	0	0	0	0	0	0	0	0	0.05769	0	8561	0.2967
chr5_138897527_138897822	1	133	12.02725	0	0	4.39473	0.42	9.32441	0	0	0	0	1	0.09556	0.77	8193	0.7322
chr5_139049454_139050310	1	139	64.39977	0	8.15791	14.81874	0.66	15.09388	0	0	1	996	1	0.50991	0	4710	0.6121
chr5_139077054_139077268	1	227	36.81612	0	0	9.14870	0.44	11.49911	0	0	1	947	1	0.20761	0.67	12824	0.7102
chr5_139078128_139078514	1	27	36.81612	0	0	9.14870	0.44	11.43219	0	0	1	910	1	0.46163	0	13898	0.5725
chr5_140875639_140876085	1	0	0	0	0	0	0	0	0	0	0	0	0	0.20233	0	6831	0.5695
chr5_140983787_140984197	1	20	9.09499	0	5.05330	9.09319	0.69	4.15965	0	0	1	957	1	0.48518	0	13783	0.4048
chr5_141736379_141736797	1	56	14.07628	0	0	0	0.50	5.30762	0	0	1	1000	1	0.55834	0.87	3271	0.6889
chr5_142965486_142966022	1	16	12.46073	0	0	3.47307	0	0	0	0	1	937	1	0.19272	0	19170	0.4123
chr5_148738164_148738422	1	0	12.22698	0	0	3.01786	0.12	21.77161	0	0	0	1000	0	0.01525	0	532	0.4767
chr5_149110531_149110757	1	36	14.99530	0	0	0	0.14	22.04008	0	0	0	1000	1	0.80348	0.93	657	0.7212
chr5_149110836_149111455	1	71	14.99530	0	0	0	0.14	22.04008	0	0	1	970	1	0.56962	0.93	962	0.6704
chr5_150142965_150143377	1	41	13.66648	0	0	8.70617	0	0	0	1	0	881	1	0.16432	0	4293	0.4441
chr5_154062607_154063000	1	0	18.18269	0	0	7.50280	0.44	9.72589	0	0	0	0	1	0.02403	0	29461	0.5394
chr5_154871450_154872048	1	0	0	0	0	0	0	0	0	0	0	0	0	0.21873	0	425305	0.3996
chr5_172208951_172208972	1	0	0	0	0	0	0	0	0	0	0	0	0	0.17690	0	10752	0.4761
chr5_172216221_172216413	1	82	28.88646	0	0	14.63132	0.55	11.86233	0	0	0	0	1	0.03239	0	18022	0.5364
chr5_176790168_176790403	1	80	9.24812	0	0	0	0.35	13.91766	0	0	0	0	1	0.00045	0.8	3025	0.7148
chr5_177645267_177645446	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6051	0.4245
chr5_178259703_178260206	1	0	11.76866	0	0	0	0	13.64864	0	0	0	0	0	0.05525	0	26747	0.5049
chr6_2849123_2849376	1	22	7.66067	0	0	7.87907	0.58	5.71380	0	0	1	0	1	0.00314	0	6882	0.5296
chr6_2992078_2992424	1	6	53.36558	0	0	0	0.26	16.95214	0	0	0	0	1	0.01488	0	3145	0.2976
chr6_3163246_3163428	1	100	37.92857	0	0	0	0.18	18.71421	0	0	0	0	1	0.00057	0.88	5485	0.8186
chr6_3166310_3166878	1	18	4.69813	0	0	6.70533	0	0	0	0	1	0	1	0.21309	0	8549	0.4207
chr6_3254273_3254642	1	0	0	0	0	0	0	0	0	0	0	0	0	0.09693	0	4485	0.4525
chr6_6750084_6750462	1	88	7.27599	0	0	9.50602	0.69	4.33181	0	0	1	0	1	0.01178	0	9062	0.5873
chr6_6872803_6873162	1	0	0	0	0	7.67247	0	0	0	0	1	929	1	0.03499	0	45786	0.3649
chr6_7058764_7058925	1	39	28.02045	0	0	8.56470	0.65	4.54798	0	0	1	957	1	0.27735	0	48904	0.4906
chr6_7202193_7202713	1	72	37.10992	0	2.96733	8.62279	0.35	16.33618	0	1	1	815	1	0.00921	0	18877	0.5
chr6_11921182_11921467	1	46	13.71305	0	0	7.15272	0.63	4.18370	0	0	1	0	1	0.01938	0	70778	0.5684
chr6_13602068_13602103	1	0	0	0	0	0	0	0	0	0	0	0	0	0.02557	0	13284	0.2285
chr6_14211061_14211714	1	196	5.67103	0	0	0	0.22	18.18046	0	0	1	953	1	0.15462	1.11	20087	0.7350
chr6_14640701_14640843	1	0	0	0	0	3.24576	0	0	0	0	0	0	1	0.00237	0	40779	0.5
chr6_14711169_14711813	1	38	26.46259	0	0	9.93596	0	0	0	0	0	949	0	0.02266	0	111247	0.4860
chr6_15554239_15554360	1	19	8.01489	0	0	7.13725	0	0	0	0	0	0	0	0.03063	0	5645	0.4297
chr6_15555860_15556076	1	9	11.48334	0	0	7.13725	0	0	0	0	0	0	0	0.10900	0	7266	0.4074
chr6_15569583_15569742	1	43	32.33631	0	0	8.32825	0.61	5.36476	0	0	0	0	0	0.07350	0	16504	0.5534
chr6_25992254_25993073	1	143	29.64155	0	0	0	0	12.64817	0	1	1	0	1	0.00317	0.76	0	0.5958
chr6_26126352_26126787	1	28	40.99145	0	4.60805	0	0.13	22.82009	0	0	1	0	1	0.00109	0	1921	0.4758
chr6_26521003_26521206	1	117	55.42052	0	0	4.14872	0.24	13.32175	0	0	0	0	1	0.01725	0	869	0.8078
chr6_27156271_27156423	1	33	22.38420	0	0	0	0.32	19.24016	0	0	0	0	0	0.02575	0	41410	0.4605
chr6_27740489_27740807	1	61	8.25402	0	0	9.11321	0.58	0	0	0	0	0	1	0.02335	0	34902	0.4937
chr6_27745023_27745278	1	0	18.70897	0	0	0	0.24	9.15225	0	0	1	0	1	0.00381	0	30431	0.4784
chr6_27863298_27863662	1	27	34.07850	0	3.44149	0	0.19	18.24118	0	0	1	870	1	0.04724	0	2095	0.4835
chr6_28072476_28072872	1	151	14.26845	0	0	4.85181	0.21	18.41406	0	0	1	0	1	0.00174	0.77	19465	0.6969
chr6_28101066_28101269	1	0	0	0	4.93672	0	0	0	0	0	0	0	0	0.00843	0	3357	0.3251
chr6_28188130_28188520	1	12	18.94182	0	0	7.14748	0.50	7.25851	0	0	0	0	0	0.21633	0	4143	0.4051
chr6_28834475_28834586	1	0	11.48334	0	0	0	0.37	7.48516	0	0	0	0	0	0.08170	0	2067	0.7747
chr6_29932777_29932958	1	111	30.28745	0	0	0	0.27	13.07857	0	0	1	0	1	0.13692	0	9930	0.4972
chr6_30840574_30840974	1	34	20.61662	0	0	4.00207	0.24	16.52696	42.3524938218941	0	0	0	0	0.29451	0	2721	0.475
chr6_31702368_31703528	1	292	41.76204	0	5.28273	8.45436	0.29	20.80190	0	0	1	1000	1	0.17021	0	816	0.575
chr6_31705604_31706142	1	45	41.76204	0	0	9.54732	0.40	14.54036	51.5488680173653	0	1	854	1	0.12060	0	508	0.4832
chr6_31761868_31762215	1	22	49.66563	0	0	4.14522	0.17	24.99085	0	0	1	0	1	0.00806	0	1061	0.3832
chr6_33872168_33872571	1	43	9.18843	0	0	8.91960	0.63	6.74203	0	0	1	854	1	0.00415	0	4036	0.5583
chr6_33872922_33873175	1	82	3.39678	0	0	8.91960	0.63	0	0	0	0	0	1	0.00070	0	4790	0.5217
chr6_34191726_34192136	1	189	31.27788	0	0	5.95930	0.52	12.92634	0	0	0	997	1	0.35128	0.86	12513	0.7073
chr6_35331114_35331538	1	72	34.81014	0	0	14.13286	0.78	5.55359	0	0	1	919	1	0.29479	0	20712	0.5849
chr6_35445364_35445634	1	0	0	0	0	0	0	0	0	0	0	0	0	0.00513	0	9167	0.4444
chr6_36409257_36409482	1	112	21.87890	0	0	5.56364	0.64	27.00758	0	0	0	0	1	0.14929	0	1061	0.5333
chr6_37017809_37018367	1	74	29.96871	0	0	12.01603	0.75	8.34420	0	0	1	944	1	0.22490	0	5202	0.5806
chr6_37025964_37026081	1	19	7.97576	0	0	7.02298	0.75	0	0	0	0	0	0	0.04756	0	13357	0.4871
chr6_37077622_37078018	1	46	12.16385	0	0	8.66427	0.63	5.10577	0	0	0	933	1	0.03516	0	59960	0.4949
chr6_37150975_37151397	1	77	59.83313	0	0	9.07987	0.58	6.56987	81.16674213835	0	0	1000	1	0.59828	0	10705	0.4810
chr6_37155093_37155653	1	48	32.65676	0	0	10.51658	0.78	3.03018	0	0	1	0	1	0.02627	0	14823	0.5107
chr6_37397282_37397451	1	10	0	0	0	0	0	0	0	0	0	0	0	0.12181	0	3543	0.3846
chr6_37464858_37465170	1	482	8.70282	0	0	5.72585	0.59	3.98749	0	0	0	798	0	0.08344	0	2528	0.3814
chr6_39195802_39196179	1	32	13.71305	0	0	0	0.32	21.55808	0	0	1	926	1	0.07786	0	1047	0.5835
chr6_41889955_41890338	1	0	49.92320	0	0	0	0.14	28.16365	0	0	0	0	0	0.01101	0	667	0.4151
chr6_42336033_42336314	1	18	0	0	0	4.25440	0	0	0	0	1	944	1	0.46497	0	82685	0.4804
chr6_43692783_43693195	1	107	9.56841	0	0	9.42269	0.62	5.76182	46.5143504016638	0	0	1000	1	0.47192	0	12376	0.6286
chr6_43766474_43766976	1	57	5.47034	0	0	11.17010	0	0	0	0	1	972	1	0.18891	0	20565	0.5836
chr6_43878497_43878687	1	8	16.02755	0	0	6.45162	0.66	0	0	0	1	0	1	0.00174	0	58426	0.5052
chr6_43894411_43894725	1	104	36.83538	0	0	14.23291	0.79	3.81533	58.9556852779622	0	0	993	1	0.78833	0	73591	0.4840
chr6_44009201_44009753	1	69	15.03250	0	0	13.68790	0.73	4.97566	0	0	1	999	1	0.11695	0	31896	0.5307
chr6_44026121_44027353	1	120	42.28276	0	0	12.96512	0.73	12.71409	0	0	1	1000	1	0.19812	0	14296	0.5681
chr6_44044328_44044673	1	129	8.35178	0	0	7.69043	0.65	6.83525	0	0	1	1000	1	0.65819	0	1938	0.6927
chr6_53224045_53224723	1	133	32.71133	0	0	0	0.33	13.53217	0	0	1	0	1	0.13056	0.83	9089	0.6991
chr6_69471294_69471734	1	18	8.72506	0	0	0	0.51	4.37041	0	0	1	0	1	0.01166	0	126035	0.3659
chr6_100676865_100677032	1	78	14.14936	0	0	0	0.42	10.18520	0	0	1	804	1	0.16716	0.85	164886	0.6766
chr6_105401566_105401766	1	32	17.70093	0	0	0	0.32	8.63578	0	0	1	0	1	0.19370	0	3156	0.62
chr6_106258484_106259193	1	54	8.45387	0	0	9.84884	0.69	6.32550	36.6479674107204	0	1	962	1	0.28489	0	178412	0.4555
chr6_108879164_108879427	1	122	36.92665	0	0	0	0.45	10.57952	0	0	1	936	1	0.29423	1.05	1610	0.7490
chr6_108879521_108879931	1	60	36.92665	0	0	0	0.45	22.04008	0	0	1	1000	1	0.63532	1.05	1106	0.6414
chr6_116988703_116988966	1	0	8.67783	0	0	0	0	16.38292	0	0	0	0	0	0.00552	0	991	0.3574
chr6_119218988_119219366	1	0	0	0	0	3.33534	0	0	0	0	1	0	1	0.00655	0	3467	0.3730
chr6_126241150_126241321	1	0	0	0	0	0	0	0	0	0	0	824	0	0.00149	0	20095	0.3040
chr6_134741718_134742020	1	0	2.40148	0	0	0	0	0	0	0	0	821	0	0.04254	0	16833	0.4801
chr6_135503898_135504621	1	50	11.67459	0	0	0	0.18	19.42974	0	0	1	1000	1	0.93865	0.95	1246	0.6265
chr6_138184436_138184726	1	143	22.95543	0	0	4.73754	0.70	9.19482	0	0	0	0	1	0.09573	0	1807	0.4344
chr6_147205032_147205241	1	53	24.87036	0	0	8.28119	0.46	9.84089	0	0	0	0	1	0.20527	0	24715	0.5693
chr6_147235645_147236230	1	17	43.42094	0	0	8.03361	0.65	5.55359	42.0530853707422	0	1	961	1	0.36498	0	791	0.4222
chr6_157007979_157008724	1	172	16.64691	0	0	0	0.29	19.88706	0	0	1	1000	1	0.38558	0.89	87072	0.6805
chr6_157101566_157102083	1	25	33.93355	0	0	0	0	10.71832	0	0	0	974	1	0.53400	0	0	0.3617
chr6_157342507_157343524	1	178	23.02571	0	0	3.36628	0.60	13.11040	0	0	1	930	1	0.02557	1.03	62375	0.6696
chr6_157738321_157738749	1	37	6.69898	0	3.63849	8.70183	0.69	3.98749	0	0	0	0	0	0.03742	0	5884	0.4462
chr6_157936149_157936334	1	71	19.66040	0	0	0	0.47	9.17197	50.0413179327688	0	1	792	1	0.00172	0	27286	0.5297
chr6_159273925_159274893	1	104	46.04184	0	0	21.18188	0.68	9.84089	37.5443626948969	0	1	946	1	0.13265	0	16077	0.5144
chr6_161647412_161647643	1	232	28.53531	0	0	11.66288	0.82	8.32509	0	0	0	0	1	0.00454	0	5625	0.5151
chr7_1416814_1417157	1	15	0	0	0	0	0	0	0	0	0	0	1	0.31466	0	60090	0.5276
chr7_1500451_1500958	1	55	50.65608	0	0	7.74194	0.43	20.13158	45.4271238354717	0	0	745	1	0.02144	0	878	0.6114
chr7_1659138_1659514	1	24	0	0	0	0	0	4.05991	0	0	0	0	1	0.02646	0.67	775	0.7207
chr7_1894449_1894968	1	70	36.18703	0	0	10.04304	0.44	12.94670	0	0	0	0	0	0.01861	0	9513	0.6493
chr7_2058997_2060327	1	260	31.47541	0	0	7.46769	0.52	7.96343	0	0	1	0	1	0.00532	0.65	38570	0.6278
chr7_2797465_2798227	1	37	20.02164	0	0	13.88412	0.72	5.97701	0	0	1	0	1	0.06609	0	1859	0.4475
chr7_4681329_4681565	1	92	33.48214	0	0	0	0	19.55772	0	0	0	947	1	0.11086	1.03	1822	0.7584
chr7_4778448_4778853	1	66	41.76258	0	0	6.76350	0.36	12.21752	0	0	1	0	1	0.00373	0	18786	0.5160
chr7_5594554_5594977	1	95	41.99545	0	0	6.50781	0.29	14.99989	0	0	1	969	1	0.17014	0.86	1384	0.7399
chr7_5609541_5610012	1	140	11.51052	0	0	4.53520	0.18	20.04134	0	0	1	0	1	0.00542	0.79	6125	0.6963
chr7_6677371_6677641	1	191	11.24648	0	0	0	0.76	15.25375	0	0	0	0	1	0.21764	0.81	16853	0.7296
chr7_6741580_6741996	1	12	0	0	7.78339	0	0	0	0	0	0	0	0	0.01587	0	1034	0.4735
chr7_12755276_12755712	1	38	42.16750	0	0	0	0.25	18.01085	0	0	1	1000	1	0.40961	0	28016	0.4885
chr7_12758831_12759023	1	22	13.58702	0	0	10.68622	0.75	3.64317	0	1	0	0	1	0.00543	0	31571	0.4531
chr7_16302411_16302620	1	0	27.56520	0	0	0	0	11.39031	0	0	1	0	1	0.00390	0	6253	0.3779
chr7_16304887_16305058	1	11	27.56520	0	3.38527	0	0.39	8.40467	0	0	0	0	1	0.00629	0	3815	0.4385
chr7_22162881_22162961	1	28	5.92385	0	0	6.79444	0.67	3.29886	0	0	1	0	1	0.00620	0	12729	0.55
chr7_22740240_22740629	1	17	4.21610	0	0	3.90241	0	0	0	0	1	0	1	0.15433	0	24873	0.4395
chr7_22742975_22743282	1	9	29.40578	0	0	4.14533	0.41	13.64864	0	0	0	0	0	0.22217	0	22220	0.5048
chr7_23510676_23511223	1	133	34.19565	0	0	0	0	15.31388	0	0	1	972	1	0.50153	0	589	0.6453
chr7_23513815_23514383	1	61	34.19565	0	0	0	0	16.63835	0	0	1	0	1	0.37370	0.85	3728	0.6566
chr7_24861129_24861331	1	38	20.45980	0	0	12.13105	0.71	4.98436	0	0	0	0	1	0.00330	0	6416	0.5
chr7_25894654_25894946	1	54	0	0	0	0	0.17	20.70544	0	0	1	976	1	0.49129	0	94077	0.4589
chr7_25896515_25897081	1	53	42.32862	0	0	4.24546	0.17	20.70544	0	0	1	950	1	0.38961	0.96	91942	0.5706
chr7_25990725_25991211	1	167	8.37783	0	0	0	0.27	14.02269	0	0	1	0	1	0.59388	0.8	1701	0.7530
chr7_32944853_32945232	1	43	15.84336	0	0	0	0.17	11.38937	0	0	0	0	0	0.05122	0	11109	0.4986
chr7_42927750_42928726	1	15	9.91062	0	0	5.93764	0.40	8.77487	0	0	1	0	1	0.03311	0	13512	0.6065
chr7_47258454_47258947	1	22	14.61007	0	0	11.07489	0.51	10.51428	0	0	1	0	1	0.07570	0	139727	0.5030
chr7_51370562_51370701	1	3	0	0	0	0	0	0	0	0	0	0	1	0.02771	0	13467	0.5035
chr7_57639323_57639702	1	0	0	0	0	0	0	0	0	0	0	0	0	0.06113	0	129440	0.4327
chr7_74064444_74064957	1	38	11.76866	0	0	5.73505	0.29	13.99923	0	0	0	0	0	0.47898	0	7036	0.4444
chr7_75795833_75796053	1	278	15.66350	0	0	0	0	20.11263	0	0	0	0	1	0.13001	0.92	35162	0.65
chr7_75947305_75947626	1	180	17.41664	0	0	7.54122	0.34	14.69244	0	0	1	979	1	0.14555	0.78	14411	0.6697
chr7_76002661_76002791	1	67	30.84889	0	0	10.87729	0.58	7.78194	0	0	1	988	1	0.21030	0	14312	0.5153
chr7_84248657_84248668	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01427	0	70135	0.2727
chr7_92847144_92847362	1	13	15.88193	0	0	0	0.38	11.24761	0	0	0	0	0	0.00175	0	1496	0.4311
chr7_97994295_97994325	1	0	0	0	0	0	0	0	0	0	0	0	0	0.01833	0	9556	0.0666
chr7_98973055_98973209	1	119	0	0	0	0	0.17	18.40999	0	0	0	0	1	0.00329	0.78	702	0.7402
chr7_106089773_106090176	1	44	34.67099	0	0	13.54737	0.71	5.47489	0	0	1	0	1	0.07845	0	55109	0.4913
chr7_106209189_106209713	1	59	44.26537	0	0	8.56723	0.74	5.67653	85.2482909242215	0	1	947	1	0.15022	0	29641	0.4332
chr7_106720036_106720145	1	14	13.39118	0	4.16297	9.83964	0.72	5.24059	0	0	0	0	1	0.00317	0	1352	0.5321
chr7_119283625_119284006	1	0	0	0	0	0	0	0	0	0	0	0	0	0.16865	0	263423	0.4304
chr7_119435371_119435694	1	0	0	0	0	0	0	0	0	0	0	0	0	0.14793	0	111735	0.5356
chr7_120644740_120645140	1	0	0	0	4.68371	0	0	0	0	0	0	724	0	0.00693	0	10657	0.3125
chr7_120724784_120725242	1	0	0	0	7.03607	5.02303	0	0	0	0	0	0	0	0.00526	0	8152	0.4454
chr7_123387767_123387941	1	41	34.68010	0	0	0	0.30	10.72756	0	0	0	1000	1	0.61501	0	1180	0.5517
chr7_126341155_126341491	1	54	23.16116	0	0	6.45162	0.55	5.28548	0	0	1	0	1	0.07696	0	235801	0.4255
chr7_128468302_128468509	1	33	10.41707	0	0	10.81152	0	0	0	0	0	953	1	0.57443	0	1921	0.5458
chr7_128471531_128472043	1	87	21.68151	0	0	2.84311	0.37	15.34996	0	0	1	905	1	0.30407	0	1051	0.6523
chr7_128472556_128472915	1	128	21.68151	0	0	8.83281	0.37	15.34996	0	0	1	970	1	0.43966	0	2076	0.6713
chr7_135771654_135771794	1	25	0	0	0	3.67816	0.44	4.76917	0	0	0	936	1	0.11027	0	5878	0.4571
chr7_137661285_137661695	1	19	0	0	0	6.81228	0	0	0	0	0	0	1	0.01461	0	23191	0.4268
chr7_142502471_142502881	1	27	0	0	0	7.57221	0	0	0	0	0	0	1	0.00313	0	43510	0.5170
chr7_150705271_150705459	1	95	23.50392	0	0	9.11321	0.36	16.52174	0	0	1	0	1	0.24606	0	502	0.5319
chr7_153105018_153105427	1	0	0	0	0	0	0	0	0	0	0	0	0	0.13077	0	3892	0.2762
chr7_155276719_155276807	1	0	0	6.56643	0	0	0	0	0	0	0	0	0	0.00184	0	25895	0.5
chr7_158500449_158500649	1	28	0	0	0	0	0	0	0	0	0	0	0	0.08688	0	2928	0.5
chr7_158656529_158657066	1	97	19.98928	0	0	10.21714	0.84	13.96071	0	0	1	0	1	0.01791	0.81	7260	0.6033
chr7_158990200_158990517	1	58	19.54037	0	0	8.29465	0.48	8.91807	0	0	1	0	1	0.04671	0	52550	0.5141
chr8_2591169_2591450	1	33	19.51555	0	0	0	0.56	9.93393	0	0	0	0	0	0.03815	0	5177	0.5658
chr8_27219305_27219672	1	32	49.73415	0	0	13.61084	0.76	8.64274	38.8079263876917	0	1	0	1	0.08059	0	18495	0.5395
chr8_27219743_27220043	1	31	49.73415	0	0	13.61084	0.76	8.64274	38.8079263876917	0	1	937	1	0.14520	0	18124	0.5433
